customerKey,customerSortKey,ip_address,activity_timestamp,activity_date,app_name,domain_name,url,top_level_domain,user_agent
357,BROWSEHIST#98.172.185.149-1595106486000,98.172.185.149,1.59511E+12,8/17/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"
358,BROWSEHIST#66.103.181.82-1625468208000,66.103.181.82,1.62547E+12,7/6/2020,profile,rental.com,https://rental.com/profile.aspx,com,Mozilla/5.0 (Windows NT 6.2; rv:9.0.1) Gecko/20100101 Firefox/9.0.1
359,BROWSEHIST#236.135.127.36-1607341228000,236.135.127.36,1.60734E+12,9/28/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (X11; CrOS i686 1660.57.0) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.46 Safari/535.19"
360,BROWSEHIST#226.182.36.197-1615291582000,226.182.36.197,1.61529E+12,9/16/2020,payment,rental.com,https://rental.com/payment.aspx,com,Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:15.0) Gecko/20121011 Firefox/15.0.1
361,BROWSEHIST#125.193.127.144-1604262118000,125.193.127.144,1.60426E+12,1/10/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; de-de) AppleWebKit/533.16 (KHTML, like Gecko) Version/4.1 Safari/533.16"
362,BROWSEHIST#45.18.22.252-1622326578000,45.18.22.252,1.62233E+12,6/20/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 6.0; ja-JP) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
363,BROWSEHIST#169.173.21.170-1610488821000,169.173.21.170,1.61049E+12,8/14/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.792.0 Safari/535.1"
364,BROWSEHIST#26.194.134.101-1603849134000,26.194.134.101,1.60385E+12,5/24/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.700.3 Safari/534.24"
365,BROWSEHIST#153.113.146.149-1617866593000,153.113.146.149,1.61787E+12,1/26/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.215 Safari/535.1"
366,BROWSEHIST#24.49.248.146-1606337381000,24.49.248.146,1.60634E+12,12/23/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.17 Safari/537.36"
367,BROWSEHIST#130.237.164.177-1603626501000,130.237.164.177,1.60363E+12,2/22/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; ja-jp) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
368,BROWSEHIST#221.16.233.211-1608231304000,221.16.233.211,1.60823E+12,3/4/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 Slackware/13.37 (X11; U; Linux x86_64; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/11.0.696.50"
369,BROWSEHIST#2.119.217.39-1620789511000,2.119.217.39,1.62079E+12,10/14/2020,maint,rental.com,https://rental.com/maint.aspx,com,Mozilla/5.0 (Windows NT 6.1; U;WOW64; de;rv:11.0) Gecko Firefox/11.0
370,BROWSEHIST#123.237.127.55-1617604394000,123.237.127.55,1.6176E+12,10/19/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Ubuntu/10.10 Chromium/12.0.702.0 Chrome/12.0.702.0 Safari/534.24"
371,BROWSEHIST#36.240.103.48-1597123819000,36.240.103.48,1.59712E+12,7/18/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.36 (KHTML, like Gecko) Chrome/13.0.766.0 Safari/534.36"
372,BROWSEHIST#56.74.7.234-1598075238000,56.74.7.234,1.59808E+12,6/12/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.47 Safari/537.36"
373,BROWSEHIST#95.214.230.151-1599501036000,95.214.230.151,1.5995E+12,7/13/2020,search,rental.com,https://rental.com/search.aspx,com,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:16.0.1) Gecko/20121011 Firefox/16.0.1
374,BROWSEHIST#3.96.72.131-1618135600000,3.96.72.131,1.61814E+12,7/10/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; HTC-P715a; en-ca) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
375,BROWSEHIST#25.136.32.137-1598851102000,25.136.32.137,1.59885E+12,3/6/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.75 Safari/535.7"
376,BROWSEHIST#31.7.251.179-1612984352000,31.7.251.179,1.61298E+12,3/20/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.2 (KHTML, like Gecko) Chrome/22.0.1216.0 Safari/537.2"
377,BROWSEHIST#80.252.50.53-1612125538000,80.252.50.53,1.61213E+12,1/3/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 ArchLinux (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1"
378,BROWSEHIST#224.219.42.135-1622550014000,224.219.42.135,1.62255E+12,11/30/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; sv-se) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
379,BROWSEHIST#15.123.33.233-1593766521000,15.123.33.233,1.59377E+12,4/17/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; el-gr) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
380,BROWSEHIST#49.12.218.80-1623318146000,49.12.218.80,1.62332E+12,10/15/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30"
381,BROWSEHIST#113.177.177.143-1595491652000,113.177.177.143,1.59549E+12,6/3/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1"
382,BROWSEHIST#15.109.1.25-1607966283000,15.109.1.25,1.60797E+12,5/13/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 7.1) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.112 Safari/534.30"
383,BROWSEHIST#102.77.71.178-1596060996000,102.77.71.178,1.59606E+12,1/28/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.8 (KHTML, like Gecko) Chrome/17.0.940.0 Safari/535.8"
384,BROWSEHIST#4.219.140.168-1610327079000,4.219.140.168,1.61033E+12,11/3/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 5.1; ru-RU) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
385,BROWSEHIST#71.81.219.197-1619027240000,71.81.219.197,1.61903E+12,10/29/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; zh-tw) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
386,BROWSEHIST#33.25.112.68-1626039380000,33.25.112.68,1.62604E+12,7/11/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (X11; CrOS i686 1660.57.0) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.46 Safari/535.19"
387,BROWSEHIST#175.150.79.55-1604628990000,175.150.79.55,1.60463E+12,9/25/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.65 Safari/535.11"
388,BROWSEHIST#63.6.197.141-1604890645000,63.6.197.141,1.60489E+12,10/16/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.45 Safari/535.19"
389,BROWSEHIST#178.218.161.72-1625163077000,178.218.161.72,1.62516E+12,6/23/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.100 Safari/534.30"
390,BROWSEHIST#73.8.180.19-1597336160000,73.8.180.19,1.59734E+12,9/21/2020,search,rental.com,https://rental.com/search.aspx,com,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20130406 Firefox/23.0
391,BROWSEHIST#246.79.58.242-1598340571000,246.79.58.242,1.59834E+12,8/24/2020,payment,rental.com,https://rental.com/payment.aspx,com,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0
392,BROWSEHIST#113.210.167.95-1615769393000,113.210.167.95,1.61577E+12,10/22/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 5.2; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7"
393,BROWSEHIST#202.120.239.43-1623538019000,202.120.239.43,1.62354E+12,7/23/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
394,BROWSEHIST#62.200.177.64-1596930939000,62.200.177.64,1.59693E+12,10/10/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8; ja-jp) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
395,BROWSEHIST#182.71.203.159-1622540543000,182.71.203.159,1.62254E+12,8/30/2020,payment,rental.com,https://rental.com/payment.aspx,com,Mozilla/5.0 (Windows NT 6.3; rv:36.0) Gecko/20100101 Firefox/36.0
396,BROWSEHIST#208.55.29.154-1603284668000,208.55.29.154,1.60328E+12,8/22/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.71 Safari/534.24"
397,BROWSEHIST#185.91.228.40-1618687194000,185.91.228.40,1.61869E+12,1/8/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Chromium/12.0.742.91 Safari/534.30"
398,BROWSEHIST#246.88.216.186-1613127746000,246.88.216.186,1.61313E+12,7/30/2020,maint,rental.com,https://rental.com/maint.aspx,com,Mozilla/5.0 (Windows NT 5.1; rv:21.0) Gecko/20130401 Firefox/21.0
399,BROWSEHIST#94.232.159.191-1609169904000,94.232.159.191,1.60917E+12,11/17/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.1 Safari/535.1"
400,BROWSEHIST#4.213.118.105-1622316603000,4.213.118.105,1.62232E+12,2/14/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
401,BROWSEHIST#78.34.146.188-1610016106000,78.34.146.188,1.61002E+12,7/17/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.1 Safari/537.36"
402,BROWSEHIST#127.22.41.123-1609310276000,127.22.41.123,1.60931E+12,7/3/2021,search,rental.com,https://rental.com/search.aspx,com,Mozilla/5.0 (Windows NT 5.1; rv:21.0) Gecko/20130401 Firefox/21.0
403,BROWSEHIST#181.62.100.150-1605802763000,181.62.100.150,1.6058E+12,1/17/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
404,BROWSEHIST#53.143.3.124-1621901956000,53.143.3.124,1.6219E+12,8/23/2020,payment,rental.com,https://rental.com/payment.aspx,com,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
405,BROWSEHIST#230.110.105.60-1602822882000,230.110.105.60,1.60282E+12,12/25/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; nl-nl) AppleWebKit/533.16 (KHTML, like Gecko) Version/4.1 Safari/533.16"
406,BROWSEHIST#81.147.34.42-1616128873000,81.147.34.42,1.61613E+12,7/11/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
407,BROWSEHIST#24.158.31.23-1624055458000,24.158.31.23,1.62406E+12,9/14/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows 8) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.112 Safari/534.30"
408,BROWSEHIST#174.148.119.206-1610360841000,174.148.119.206,1.61036E+12,10/21/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30"
409,BROWSEHIST#43.252.49.67-1611290623000,43.252.49.67,1.61129E+12,7/22/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.45 Safari/535.19"
410,BROWSEHIST#202.133.64.27-1625900094000,202.133.64.27,1.6259E+12,12/28/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT) AppleWebKit/534.20 (KHTML, like Gecko) Chrome/11.0.672.2 Safari/534.20"
411,BROWSEHIST#94.215.205.104-1598038797000,94.215.205.104,1.59804E+12,11/28/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
412,BROWSEHIST#92.246.246.155-1612520311000,92.246.246.155,1.61252E+12,4/7/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.19 (KHTML, like Gecko) Chrome/11.0.661.0 Safari/534.19"
413,BROWSEHIST#223.184.140.53-1623945611000,223.184.140.53,1.62395E+12,6/30/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
414,BROWSEHIST#4.39.127.83-1597585926000,4.39.127.83,1.59759E+12,9/10/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/534.20 (KHTML, like Gecko) Chrome/11.0.672.2 Safari/534.20"
415,BROWSEHIST#173.8.3.32-1620187678000,173.8.3.32,1.62019E+12,4/15/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; CrOS i686 1660.57.0) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.46 Safari/535.19"
416,BROWSEHIST#169.31.74.75-1601444750000,169.31.74.75,1.60144E+12,7/5/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8; ja-jp) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
417,BROWSEHIST#153.67.74.126-1617244587000,153.67.74.126,1.61724E+12,9/14/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.11 (KHTML, like Gecko) Ubuntu/11.04 Chromium/17.0.963.65 Chrome/17.0.963.65 Safari/535.11"
418,BROWSEHIST#223.235.172.23-1616255798000,223.235.172.23,1.61626E+12,10/15/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1"
419,BROWSEHIST#159.0.22.134-1599684882000,159.0.22.134,1.59968E+12,7/2/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.21 (KHTML, like Gecko) Chrome/11.0.682.0 Safari/534.21"
420,BROWSEHIST#122.212.11.14-1596632118000,122.212.11.14,1.59663E+12,5/20/2021,payment,rental.com,https://rental.com/payment.aspx,com,Mozilla/5.0 (X11; Linux i686; rv:21.0) Gecko/20100101 Firefox/21.0
421,BROWSEHIST#67.206.137.66-1620801781000,67.206.137.66,1.6208E+12,7/28/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1"
422,BROWSEHIST#194.5.235.20-1611738967000,194.5.235.20,1.61174E+12,3/17/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Ubuntu/10.04 Chromium/14.0.813.0 Chrome/14.0.813.0 Safari/535.1"
423,BROWSEHIST#42.104.217.160-1619516532000,42.104.217.160,1.61952E+12,10/26/2020,maint,rental.com,https://rental.com/maint.aspx,com,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:15.0) Gecko/20120910144328 Firefox/15.0.2
424,BROWSEHIST#93.208.33.14-1612812780000,93.208.33.14,1.61281E+12,11/18/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; FreeBSD amd64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.65 Safari/535.11"
425,BROWSEHIST#224.245.18.10-1620347186000,224.245.18.10,1.62035E+12,11/4/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8; ja-jp) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
426,BROWSEHIST#255.158.200.57-1601435075000,255.158.200.57,1.60144E+12,8/3/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.13+ (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
427,BROWSEHIST#25.29.226.211-1596499949000,25.29.226.211,1.5965E+12,1/20/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 6.0; nb-NO) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
428,BROWSEHIST#88.112.168.70-1611248013000,88.112.168.70,1.61125E+12,10/22/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; da-dk) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1"
429,BROWSEHIST#62.53.56.179-1606057607000,62.53.56.179,1.60606E+12,8/15/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1"
430,BROWSEHIST#212.196.7.13-1595807173000,212.196.7.13,1.59581E+12,6/18/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.68 Safari/534.30"
431,BROWSEHIST#72.143.246.193-1596793235000,72.143.246.193,1.59679E+12,6/29/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 ArchLinux (X11; U; Linux x86_64; en-US) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.100"
432,BROWSEHIST#239.117.54.2-1595853990000,239.117.54.2,1.59585E+12,5/10/2021,profile,rental.com,https://rental.com/profile.aspx,com,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0.1) Gecko/20121011 Firefox/21.0.1
433,BROWSEHIST#208.174.99.69-1626546514000,208.174.99.69,1.62655E+12,5/8/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (iPhone; U; ru; CPU iPhone OS 4_2_1 like Mac OS X; fr) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148a Safari/6533.18.5"
434,BROWSEHIST#255.152.230.227-1595255805000,255.152.230.227,1.59526E+12,4/13/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows 8) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.112 Safari/534.30"
435,BROWSEHIST#222.126.138.68-1611049218000,222.126.138.68,1.61105E+12,2/8/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.6 Safari/537.11"
436,BROWSEHIST#103.2.143.30-1595555673000,103.2.143.30,1.59556E+12,2/20/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2225.0 Safari/537.36"
437,BROWSEHIST#226.78.235.195-1595130663000,226.78.235.195,1.59513E+12,9/7/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.20 (KHTML, like Gecko) Chrome/11.0.669.0 Safari/534.20"
438,BROWSEHIST#121.208.210.33-1605397259000,121.208.210.33,1.6054E+12,10/24/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24"
439,BROWSEHIST#123.59.132.48-1623206631000,123.59.132.48,1.62321E+12,11/18/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; U; Linux x86_64; en-us) AppleWebKit/531.2+ (KHTML, like Gecko) Version/5.0 Safari/531.2+"
440,BROWSEHIST#180.35.96.177-1597435361000,180.35.96.177,1.59744E+12,7/19/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.2 (KHTML, like Gecko) Ubuntu/11.10 Chromium/15.0.874.120 Chrome/15.0.874.120 Safari/535.2"
441,BROWSEHIST#104.131.83.162-1607208734000,104.131.83.162,1.60721E+12,4/22/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
442,BROWSEHIST#13.143.233.161-1606640183000,13.143.233.161,1.60664E+12,8/27/2020,profile,rental.com,https://rental.com/profile.aspx,com,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0.1) Gecko/20121011 Firefox/16.0.1
443,BROWSEHIST#37.246.213.70-1624153468000,37.246.213.70,1.62415E+12,6/6/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1"
444,BROWSEHIST#18.161.216.149-1610677377000,18.161.216.149,1.61068E+12,7/7/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_6) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.698.0 Safari/534.24"
445,BROWSEHIST#231.65.75.7-1614964274000,231.65.75.7,1.61496E+12,8/20/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"
446,BROWSEHIST#46.82.5.234-1611096465000,46.82.5.234,1.6111E+12,10/31/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_6) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.698.0 Safari/534.24"
